dog_id,date,month,breed,age_group,has_drift,drift_active,context,data_missing,missingness_type,sleep_hours,activity_minutes,social_score,nocturnal_restlessness,vocalization_events
DOG_0001,2025-09-16,9,Beagle,senior,False,False,normal,False,,11.75,68.9,6.88,2.78,5.4
DOG_0001,2025-09-17,9,Beagle,senior,False,False,normal,False,,11.62,71.9,6.8,2.63,5.4
DOG_0001,2025-09-18,9,Beagle,senior,False,False,normal,False,,11.79,69.8,6.89,2.7,5.4
DOG_0001,2025-09-19,9,Beagle,senior,False,False,normal,False,,11.71,71.0,7.0,2.82,5.1
DOG_0001,2025-09-20,9,Beagle,senior,False,False,normal,False,,11.63,74.2,6.89,2.6,5.4
DOG_0001,2025-09-21,9,Beagle,senior,False,False,travel,False,,10.21,85.9,4.77,2.49,5.3
DOG_0001,2025-09-22,9,Beagle,senior,False,False,normal,False,,11.88,70.2,6.98,2.73,5.2
DOG_0001,2025-09-23,9,Beagle,senior,False,False,travel,True,systemic,,,,,
DOG_0001,2025-09-24,9,Beagle,senior,False,False,normal,False,,11.56,67.5,6.95,2.8,5.1
DOG_0001,2025-09-25,9,Beagle,senior,False,False,travel,False,,10.12,85.3,4.82,2.72,5.2
DOG_0001,2025-09-26,9,Beagle,senior,False,False,normal,False,,11.6,72.0,6.8,2.76,5.5
DOG_0001,2025-09-27,9,Beagle,senior,False,False,normal,False,,11.83,72.9,6.7,2.75,5.4
DOG_0001,2025-09-28,9,Beagle,senior,False,False,normal,False,,11.71,72.2,6.75,2.7,5.1
DOG_0001,2025-09-29,9,Beagle,senior,False,False,travel,False,,9.55,85.7,4.8,2.66,5.2
DOG_0001,2025-09-30,9,Beagle,senior,False,False,normal,False,,11.63,71.8,6.81,2.75,5.4
DOG_0001,2025-10-01,10,Beagle,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0001,2025-10-02,10,Beagle,senior,False,False,illness_minor,False,,14.05,37.1,4.05,2.75,5.3
DOG_0001,2025-10-03,10,Beagle,senior,False,False,normal,False,,11.52,71.2,6.64,2.65,5.1
DOG_0001,2025-10-04,10,Beagle,senior,False,False,normal,False,,11.79,71.8,6.97,2.77,5.4
DOG_0001,2025-10-05,10,Beagle,senior,False,False,normal,False,,11.78,69.9,6.87,2.64,5.2
DOG_0001,2025-10-06,10,Beagle,senior,False,False,travel,False,,9.92,85.7,4.88,2.74,5.8
DOG_0001,2025-10-07,10,Beagle,senior,False,False,normal,False,,11.9,70.4,6.97,2.7,5.7
DOG_0001,2025-10-08,10,Beagle,senior,False,False,normal,False,,11.49,69.3,6.96,2.59,5.3
DOG_0001,2025-10-09,10,Beagle,senior,False,False,normal,False,,11.73,71.3,7.04,2.74,5.7
DOG_0001,2025-10-10,10,Beagle,senior,False,False,normal,False,,11.68,70.3,6.6,2.66,5.0
DOG_0001,2025-10-11,10,Beagle,senior,False,False,normal,False,,11.52,69.9,6.84,2.68,5.5
DOG_0001,2025-10-12,10,Beagle,senior,False,False,normal,False,,11.57,71.7,6.84,2.61,5.3
DOG_0001,2025-10-13,10,Beagle,senior,False,False,normal,False,,11.68,67.2,6.86,2.79,5.3
DOG_0001,2025-10-14,10,Beagle,senior,False,False,normal,False,,11.56,72.5,6.84,2.76,5.6
DOG_0001,2025-10-15,10,Beagle,senior,False,False,normal,False,,11.69,70.0,6.78,2.71,5.2
DOG_0001,2025-10-16,10,Beagle,senior,False,False,normal,False,,11.31,73.7,6.8,2.73,5.3
DOG_0001,2025-10-17,10,Beagle,senior,False,False,normal,False,,11.85,68.0,6.89,2.75,5.4
DOG_0001,2025-10-18,10,Beagle,senior,False,False,normal,False,,11.77,71.2,6.77,2.52,5.2
DOG_0001,2025-10-19,10,Beagle,senior,False,False,normal,False,,11.35,72.3,6.97,2.81,5.4
DOG_0001,2025-10-20,10,Beagle,senior,False,False,normal,False,,11.8,69.4,6.73,2.66,5.6
DOG_0001,2025-10-21,10,Beagle,senior,False,False,normal,False,,11.38,69.8,6.64,2.79,5.6
DOG_0001,2025-10-22,10,Beagle,senior,False,False,normal,False,,11.79,70.6,6.72,2.59,5.3
DOG_0001,2025-10-23,10,Beagle,senior,False,False,normal,False,,11.44,73.2,6.84,2.61,5.5
DOG_0001,2025-10-24,10,Beagle,senior,False,False,normal,False,,11.48,74.4,6.81,2.68,5.1
DOG_0001,2025-10-25,10,Beagle,senior,False,False,normal,False,,11.65,71.8,6.73,2.65,5.0
DOG_0001,2025-10-26,10,Beagle,senior,False,False,boarding,True,systemic,,,,,
DOG_0001,2025-10-27,10,Beagle,senior,False,False,owner_absent,False,,10.44,50.2,3.54,2.53,5.1
DOG_0001,2025-10-28,10,Beagle,senior,False,False,normal,False,,11.7,69.0,7.05,2.71,5.3
DOG_0001,2025-10-29,10,Beagle,senior,False,False,normal,False,,11.86,68.8,6.76,2.69,5.4
DOG_0001,2025-10-30,10,Beagle,senior,False,False,normal,False,,11.64,69.1,6.84,2.91,5.4
DOG_0001,2025-10-31,10,Beagle,senior,False,False,normal,False,,11.81,70.3,6.71,2.68,5.2
DOG_0001,2025-11-01,11,Beagle,senior,False,False,normal,False,,11.71,74.2,6.82,2.71,5.2
DOG_0001,2025-11-02,11,Beagle,senior,False,False,boarding,False,,9.47,63.7,3.98,2.68,5.4
DOG_0001,2025-11-03,11,Beagle,senior,False,False,travel,False,,9.68,83.8,4.88,2.61,5.4
DOG_0001,2025-11-04,11,Beagle,senior,False,False,normal,False,,11.28,73.2,6.82,2.72,5.6
DOG_0001,2025-11-05,11,Beagle,senior,False,False,owner_absent,False,,10.69,49.4,3.42,2.78,5.7
DOG_0001,2025-11-06,11,Beagle,senior,False,False,owner_absent,True,sensor_dropout,,,,,
DOG_0001,2025-11-07,11,Beagle,senior,False,False,normal,False,,11.7,72.7,6.99,2.64,5.2
DOG_0001,2025-11-08,11,Beagle,senior,False,False,normal,False,,11.52,69.8,6.8,2.76,5.4
DOG_0001,2025-11-09,11,Beagle,senior,False,False,normal,False,,11.78,72.3,7.0,2.74,5.4
DOG_0001,2025-11-10,11,Beagle,senior,False,False,normal,False,,11.54,71.0,6.67,2.53,5.3
DOG_0001,2025-11-11,11,Beagle,senior,False,False,normal,False,,11.58,71.1,6.94,2.64,5.3
DOG_0001,2025-11-12,11,Beagle,senior,False,False,normal,False,,11.64,71.2,6.84,2.61,5.2
DOG_0001,2025-11-13,11,Beagle,senior,False,False,normal,False,,11.54,70.8,6.95,2.66,5.4
DOG_0001,2025-11-14,11,Beagle,senior,False,False,normal,False,,11.68,71.1,6.66,2.8,5.2
DOG_0001,2025-11-15,11,Beagle,senior,False,False,boarding,False,,9.39,67.8,3.96,2.62,5.4
DOG_0001,2025-11-16,11,Beagle,senior,False,False,normal,False,,11.8,72.0,6.89,2.81,5.1
DOG_0001,2025-11-17,11,Beagle,senior,False,False,normal,False,,11.68,67.8,6.86,2.71,5.2
DOG_0001,2025-11-18,11,Beagle,senior,False,False,normal,False,,11.57,71.1,6.98,2.58,5.2
DOG_0001,2025-11-19,11,Beagle,senior,False,False,normal,False,,11.85,72.3,6.8,2.78,5.2
DOG_0001,2025-11-20,11,Beagle,senior,False,False,boarding,False,,9.3,65.3,4.11,2.87,5.6
DOG_0001,2025-11-21,11,Beagle,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0001,2025-11-22,11,Beagle,senior,False,False,normal,False,,11.45,71.4,6.87,2.58,5.5
DOG_0001,2025-11-23,11,Beagle,senior,False,False,normal,False,,11.6,71.3,6.91,2.67,4.9
DOG_0001,2025-11-24,11,Beagle,senior,False,False,normal,False,,11.67,68.6,6.69,2.8,5.3
DOG_0001,2025-11-25,11,Beagle,senior,False,False,travel,True,systemic,,,,,
DOG_0001,2025-11-26,11,Beagle,senior,False,False,normal,False,,11.62,71.7,6.98,2.84,5.2
DOG_0001,2025-11-27,11,Beagle,senior,False,False,normal,False,,11.6,72.9,6.7,2.83,5.2
DOG_0001,2025-11-28,11,Beagle,senior,False,False,normal,False,,11.53,68.6,6.65,2.69,5.1
DOG_0001,2025-11-29,11,Beagle,senior,False,False,normal,False,,11.49,70.7,6.55,2.76,4.9
DOG_0001,2025-11-30,11,Beagle,senior,False,False,normal,True,sensor_dropout,,,,,
DOG_0001,2025-12-01,12,Beagle,senior,False,False,normal,False,,11.99,71.4,6.99,2.61,5.3
DOG_0001,2025-12-02,12,Beagle,senior,False,False,illness_minor,False,,14.25,35.1,4.14,2.78,5.2
DOG_0001,2025-12-03,12,Beagle,senior,False,False,normal,False,,11.82,68.7,6.94,2.75,5.0
DOG_0001,2025-12-04,12,Beagle,senior,False,False,normal,False,,11.52,69.7,6.77,2.84,5.3
DOG_0001,2025-12-05,12,Beagle,senior,False,False,normal,False,,11.75,71.1,6.84,2.62,5.2
DOG_0001,2025-12-06,12,Beagle,senior,False,False,normal,False,,11.57,71.7,7.03,2.71,5.3
DOG_0001,2025-12-07,12,Beagle,senior,False,False,normal,False,,11.48,72.5,6.94,2.66,5.3
DOG_0001,2025-12-08,12,Beagle,senior,False,False,boarding,False,,9.04,62.0,4.1,2.69,5.4
DOG_0001,2025-12-09,12,Beagle,senior,False,False,normal,False,,11.58,71.4,6.96,2.62,5.7
DOG_0001,2025-12-10,12,Beagle,senior,False,False,normal,False,,11.36,70.7,6.71,2.72,5.4
DOG_0001,2025-12-11,12,Beagle,senior,False,False,normal,False,,11.67,71.6,6.81,2.53,5.2
DOG_0001,2025-12-12,12,Beagle,senior,False,False,normal,False,,11.69,72.0,6.79,2.68,5.4
DOG_0001,2025-12-13,12,Beagle,senior,False,False,illness_minor,False,,13.99,33.3,4.0,2.76,5.5
DOG_0001,2025-12-14,12,Beagle,senior,False,False,normal,False,,11.85,71.0,7.05,2.74,5.3
DOG_0001,2025-12-15,12,Beagle,senior,False,False,normal,False,,11.56,69.1,6.92,2.75,5.3
DOG_0001,2025-12-16,12,Beagle,senior,False,False,normal,False,,11.53,69.7,6.9,2.61,5.1
DOG_0001,2025-12-17,12,Beagle,senior,False,False,owner_absent,False,,10.28,46.9,3.46,2.7,5.3
DOG_0001,2025-12-18,12,Beagle,senior,False,False,normal,False,,11.76,71.8,6.67,2.81,5.1
DOG_0001,2025-12-19,12,Beagle,senior,False,False,normal,False,,11.42,71.1,6.89,2.66,5.1
DOG_0001,2025-12-20,12,Beagle,senior,False,False,normal,False,,11.98,69.6,6.98,2.76,5.3
DOG_0001,2025-12-21,12,Beagle,senior,False,False,owner_absent,False,,10.73,49.0,3.39,2.35,5.4
DOG_0001,2025-12-22,12,Beagle,senior,False,False,normal,False,,11.45,70.4,6.92,2.68,5.4
DOG_0001,2025-12-23,12,Beagle,senior,False,False,normal,False,,11.59,72.7,6.99,2.75,5.2
DOG_0001,2025-12-24,12,Beagle,senior,False,False,boarding,False,,9.4,62.9,3.92,2.75,4.9
DOG_0001,2025-12-25,12,Beagle,senior,False,False,normal,False,,11.55,69.3,6.74,2.61,5.5
DOG_0001,2025-12-26,12,Beagle,senior,False,False,travel,False,,10.05,83.4,4.66,2.76,5.4
DOG_0001,2025-12-27,12,Beagle,senior,False,False,normal,False,,11.9,68.0,6.79,2.7,5.6
DOG_0001,2025-12-28,12,Beagle,senior,False,False,normal,False,,11.73,72.1,6.88,2.53,5.5
DOG_0001,2025-12-29,12,Beagle,senior,False,False,normal,False,,11.67,69.4,6.59,2.7,5.5
DOG_0001,2025-12-30,12,Beagle,senior,False,False,normal,False,,11.83,73.0,6.97,2.64,5.4
DOG_0001,2025-12-31,12,Beagle,senior,False,False,normal,False,,11.46,68.9,6.99,2.77,5.4
DOG_0002,2025-01-01,1,Labrador Retriever,adult,False,False,normal,False,,12.53,82.4,7.86,1.57,3.0
DOG_0002,2025-01-02,1,Labrador Retriever,adult,False,False,normal,False,,12.72,78.4,7.8,1.49,3.4
DOG_0002,2025-01-03,1,Labrador Retriever,adult,False,False,normal,False,,12.52,79.9,7.81,1.42,3.3
DOG_0002,2025-01-04,1,Labrador Retriever,adult,False,False,normal,False,,12.54,75.7,7.78,1.5,3.3
DOG_0002,2025-01-05,1,Labrador Retriever,adult,False,False,normal,False,,12.32,78.7,7.76,1.44,3.4
DOG_0002,2025-01-06,1,Labrador Retriever,adult,False,False,normal,False,,12.36,78.0,7.82,1.5,3.4
DOG_0002,2025-01-07,1,Labrador Retriever,adult,False,False,normal,False,,12.59,79.8,7.82,1.43,3.3
DOG_0002,2025-01-08,1,Labrador Retriever,adult,False,False,normal,False,,12.53,75.5,7.86,1.4,3.3
DOG_0002,2025-01-09,1,Labrador Retriever,adult,False,False,normal,False,,12.63,79.9,8.01,1.48,3.3
DOG_0002,2025-01-10,1,Labrador Retriever,adult,False,False,normal,False,,12.37,77.5,7.76,1.43,3.5
DOG_0002,2025-01-11,1,Labrador Retriever,adult,False,False,normal,False,,12.72,79.2,7.92,1.32,3.5
DOG_0002,2025-01-12,1,Labrador Retriever,adult,False,False,normal,False,,12.44,81.1,7.73,1.36,3.4
DOG_0002,2025-01-13,1,Labrador Retriever,adult,False,False,normal,False,,12.61,77.4,7.89,1.46,3.4
DOG_0002,2025-01-14,1,Labrador Retriever,adult,False,False,normal,False,,12.39,78.7,7.72,1.56,3.3
DOG_0002,2025-01-15,1,Labrador Retriever,adult,False,False,normal,False,,12.56,78.2,7.56,1.49,3.5
DOG_0002,2025-01-16,1,Labrador Retriever,adult,False,False,normal,False,,12.6,79.4,7.88,1.45,3.2
DOG_0002,2025-01-17,1,Labrador Retriever,adult,False,False,normal,False,,12.49,78.8,7.69,1.43,3.5
DOG_0002,2025-01-18,1,Labrador Retriever,adult,False,False,normal,False,,12.76,77.3,7.91,1.34,3.3
DOG_0002,2025-01-19,1,Labrador Retriever,adult,False,False,normal,False,,12.28,77.8,7.79,1.55,3.3
DOG_0002,2025-01-20,1,Labrador Retriever,adult,False,False,normal,False,,12.44,79.3,7.8,1.52,3.3
DOG_0002,2025-01-21,1,Labrador Retriever,adult,False,False,normal,False,,12.58,76.9,7.83,1.28,3.3
DOG_0002,2025-01-22,1,Labrador Retriever,adult,False,False,normal,False,,12.72,76.4,7.59,1.51,3.1
DOG_0002,2025-01-23,1,Labrador Retriever,adult,False,False,normal,False,,12.74,77.8,7.9,1.49,3.4
DOG_0002,2025-01-24,1,Labrador Retriever,adult,False,False,normal,False,,12.49,80.7,7.64,1.51,3.2
DOG_0002,2025-01-25,1,Labrador Retriever,adult,False,False,normal,False,,12.45,78.6,7.88,1.49,3.1
DOG_0002,2025-01-26,1,Labrador Retriever,adult,False,False,normal,False,,12.73,78.7,7.8,1.47,3.0
DOG_0002,2025-01-27,1,Labrador Retriever,adult,False,False,normal,False,,12.45,74.4,7.81,1.45,3.2
DOG_0002,2025-01-28,1,Labrador Retriever,adult,False,False,normal,False,,12.26,77.3,7.59,1.55,3.2
DOG_0002,2025-01-29,1,Labrador Retriever,adult,False,False,travel,False,,10.55,94.8,5.28,1.49,3.5
DOG_0002,2025-01-30,1,Labrador Retriever,adult,False,False,boarding,True,systemic,,,,,
DOG_0002,2025-01-31,1,Labrador Retriever,adult,False,False,normal,False,,12.44,77.3,7.79,1.39,3.2
DOG_0002,2025-02-01,2,Labrador Retriever,adult,False,False,normal,False,,12.7,76.4,7.85,1.45,3.4
DOG_0002,2025-02-02,2,Labrador Retriever,adult,False,False,boarding,False,,9.95,72.3,4.65,1.41,3.1
DOG_0002,2025-02-03,2,Labrador Retriever,adult,False,False,normal,False,,12.52,80.8,7.82,1.5,3.3
DOG_0002,2025-02-04,2,Labrador Retriever,adult,False,False,normal,False,,12.58,79.4,7.89,1.52,3.3
DOG_0002,2025-02-05,2,Labrador Retriever,adult,False,False,normal,False,,12.49,78.3,7.89,1.47,3.4
DOG_0002,2025-02-06,2,Labrador Retriever,adult,False,False,normal,False,,12.68,77.3,7.86,1.43,3.2
DOG_0002,2025-02-07,2,Labrador Retriever,adult,False,False,normal,False,,12.47,79.6,7.79,1.45,3.5
DOG_0002,2025-02-08,2,Labrador Retriever,adult,False,False,normal,False,,12.37,75.6,7.82,1.49,3.3
DOG_0002,2025-02-09,2,Labrador Retriever,adult,False,False,normal,False,,12.64,73.0,7.75,1.45,3.4
DOG_0002,2025-02-10,2,Labrador Retriever,adult,False,False,normal,False,,12.74,77.0,7.81,1.49,3.2
DOG_0002,2025-02-11,2,Labrador Retriever,adult,False,False,normal,False,,12.47,79.4,7.75,1.47,3.1
DOG_0002,2025-02-12,2,Labrador Retriever,adult,False,False,normal,False,,12.79,79.8,7.72,1.49,3.2
DOG_0002,2025-02-13,2,Labrador Retriever,adult,False,False,normal,False,,12.36,75.1,7.78,1.41,3.1
DOG_0002,2025-02-14,2,Labrador Retriever,adult,False,False,normal,False,,12.81,80.2,7.85,1.4,3.1
DOG_0002,2025-02-15,2,Labrador Retriever,adult,False,False,normal,False,,12.34,78.3,7.93,1.47,3.3
DOG_0002,2025-02-16,2,Labrador Retriever,adult,False,False,normal,False,,12.62,76.0,7.85,1.34,3.0
DOG_0002,2025-02-17,2,Labrador Retriever,adult,False,False,owner_absent,False,,11.51,58.3,4.04,1.5,3.3
DOG_0002,2025-02-18,2,Labrador Retriever,adult,False,False,travel,False,,10.42,94.7,5.35,1.49,3.3
DOG_0002,2025-02-19,2,Labrador Retriever,adult,False,False,normal,False,,12.62,78.8,7.76,1.48,3.2
DOG_0002,2025-02-20,2,Labrador Retriever,adult,False,False,normal,False,,12.31,79.3,7.86,1.43,3.4
DOG_0002,2025-02-21,2,Labrador Retriever,adult,False,False,normal,False,,12.46,80.3,7.76,1.47,3.4
DOG_0002,2025-02-22,2,Labrador Retriever,adult,False,False,normal,False,,12.61,81.6,7.71,1.38,3.1
DOG_0002,2025-02-23,2,Labrador Retriever,adult,False,False,illness_minor,False,,14.99,40.6,4.6,1.52,3.3
DOG_0002,2025-02-24,2,Labrador Retriever,adult,False,False,normal,False,,12.36,74.9,7.68,1.41,3.2
DOG_0002,2025-02-25,2,Labrador Retriever,adult,False,False,normal,False,,12.4,78.3,7.98,1.57,3.2
DOG_0002,2025-02-26,2,Labrador Retriever,adult,False,False,normal,False,,12.66,76.9,8.04,1.43,2.9
DOG_0002,2025-02-27,2,Labrador Retriever,adult,False,False,travel,False,,10.65,94.4,5.57,1.43,3.2
DOG_0002,2025-02-28,2,Labrador Retriever,adult,False,False,normal,False,,12.55,77.8,7.75,1.5,3.3
DOG_0002,2025-03-01,3,Labrador Retriever,adult,False,False,normal,False,,12.54,76.8,7.89,1.45,3.3
DOG_0002,2025-03-02,3,Labrador Retriever,adult,False,False,normal,False,,12.47,74.5,7.63,1.49,3.3
DOG_0002,2025-03-03,3,Labrador Retriever,adult,False,False,normal,False,,12.55,79.2,7.87,1.52,3.3
DOG_0002,2025-03-04,3,Labrador Retriever,adult,False,False,normal,False,,12.48,77.1,7.84,1.46,3.3
DOG_0002,2025-03-05,3,Labrador Retriever,adult,False,False,normal,False,,12.64,80.3,7.87,1.45,3.1
DOG_0002,2025-03-06,3,Labrador Retriever,adult,False,False,normal,False,,12.74,77.3,7.8,1.5,3.1
DOG_0002,2025-03-07,3,Labrador Retriever,adult,False,False,normal,False,,12.47,76.3,7.63,1.37,3.4
DOG_0002,2025-03-08,3,Labrador Retriever,adult,False,False,normal,False,,12.57,77.1,7.96,1.45,3.1
DOG_0002,2025-03-09,3,Labrador Retriever,adult,False,False,normal,False,,12.51,76.5,7.86,1.45,3.3
DOG_0002,2025-03-10,3,Labrador Retriever,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0002,2025-03-11,3,Labrador Retriever,adult,False,False,travel,False,,10.47,91.1,5.38,1.46,3.3
DOG_0002,2025-03-12,3,Labrador Retriever,adult,False,False,normal,False,,12.45,77.2,7.88,1.51,3.1
DOG_0002,2025-03-13,3,Labrador Retriever,adult,False,False,normal,False,,12.58,76.0,7.72,1.44,3.4
DOG_0002,2025-03-14,3,Labrador Retriever,adult,False,False,new_environment,False,,10.5,87.0,6.15,1.42,3.3
DOG_0002,2025-03-15,3,Labrador Retriever,adult,False,False,new_environment,False,,10.35,85.7,6.16,1.45,3.2
DOG_0002,2025-03-16,3,Labrador Retriever,adult,False,False,normal,False,,12.79,78.6,7.75,1.47,3.2
DOG_0002,2025-03-17,3,Labrador Retriever,adult,False,False,normal,False,,12.56,79.2,7.83,1.56,3.3
DOG_0002,2025-03-18,3,Labrador Retriever,adult,False,False,normal,False,,12.58,77.6,7.84,1.46,3.2
DOG_0002,2025-03-19,3,Labrador Retriever,adult,False,False,travel,True,systemic,,,,,
DOG_0002,2025-03-20,3,Labrador Retriever,adult,False,False,travel,False,,10.59,94.6,5.46,1.54,3.5
DOG_0002,2025-03-21,3,Labrador Retriever,adult,False,False,normal,False,,12.42,79.0,7.94,1.4,3.0
DOG_0002,2025-03-22,3,Labrador Retriever,adult,False,False,new_environment,True,sensor_dropout,,,,,
DOG_0002,2025-03-23,3,Labrador Retriever,adult,False,False,normal,False,,12.64,81.7,7.89,1.49,3.4
DOG_0002,2025-03-24,3,Labrador Retriever,adult,False,False,normal,False,,12.33,76.7,7.86,1.35,3.2
DOG_0002,2025-03-25,3,Labrador Retriever,adult,False,False,normal,False,,12.39,77.9,7.88,1.5,3.4
DOG_0002,2025-03-26,3,Labrador Retriever,adult,False,False,normal,False,,12.8,77.9,7.81,1.49,3.2
DOG_0002,2025-03-27,3,Labrador Retriever,adult,False,False,normal,False,,12.79,77.9,7.79,1.5,3.1
DOG_0002,2025-03-28,3,Labrador Retriever,adult,False,False,normal,False,,12.57,76.2,7.9,1.42,3.3
DOG_0002,2025-03-29,3,Labrador Retriever,adult,False,False,normal,False,,12.63,80.1,7.81,1.47,3.3
DOG_0002,2025-03-30,3,Labrador Retriever,adult,False,False,normal,False,,12.54,76.7,7.71,1.49,3.4
DOG_0002,2025-03-31,3,Labrador Retriever,adult,False,False,travel,False,,10.67,90.9,5.38,1.42,3.5
DOG_0002,2025-04-01,4,Labrador Retriever,adult,False,False,normal,False,,12.28,76.6,7.71,1.39,3.3
DOG_0002,2025-04-02,4,Labrador Retriever,adult,False,False,normal,False,,12.47,76.7,7.74,1.54,3.5
DOG_0002,2025-04-03,4,Labrador Retriever,adult,False,False,normal,False,,12.49,78.7,8.01,1.42,3.0
DOG_0002,2025-04-04,4,Labrador Retriever,adult,False,False,normal,False,,12.61,76.6,7.78,1.51,3.2
DOG_0002,2025-04-05,4,Labrador Retriever,adult,False,False,normal,False,,12.57,77.7,7.82,1.5,3.2
DOG_0002,2025-04-06,4,Labrador Retriever,adult,False,False,normal,False,,12.46,76.3,7.7,1.51,3.3
DOG_0002,2025-04-07,4,Labrador Retriever,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0002,2025-04-08,4,Labrador Retriever,adult,False,False,normal,False,,12.33,79.1,7.77,1.4,3.2
DOG_0002,2025-04-09,4,Labrador Retriever,adult,False,False,travel,True,systemic,,,,,
DOG_0002,2025-04-10,4,Labrador Retriever,adult,False,False,normal,False,,12.74,79.7,7.76,1.39,3.1
DOG_0002,2025-04-11,4,Labrador Retriever,adult,False,False,normal,False,,12.54,77.8,7.92,1.47,3.2
DOG_0002,2025-04-12,4,Labrador Retriever,adult,False,False,normal,False,,12.58,78.2,7.84,1.48,3.2
DOG_0002,2025-04-13,4,Labrador Retriever,adult,False,False,normal,False,,12.29,75.7,7.83,1.44,3.5
DOG_0002,2025-04-14,4,Labrador Retriever,adult,False,False,normal,False,,12.56,79.0,7.76,1.41,3.2
DOG_0002,2025-04-15,4,Labrador Retriever,adult,False,False,normal,False,,12.55,78.1,7.91,1.55,3.2
DOG_0002,2025-04-16,4,Labrador Retriever,adult,False,False,boarding,False,,10.09,70.6,4.85,1.42,3.1
DOG_0002,2025-04-17,4,Labrador Retriever,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0002,2025-04-18,4,Labrador Retriever,adult,False,False,normal,False,,12.53,76.9,7.72,1.47,3.3
DOG_0002,2025-04-19,4,Labrador Retriever,adult,False,False,normal,False,,12.57,77.9,7.84,1.38,3.3
DOG_0002,2025-04-20,4,Labrador Retriever,adult,False,False,travel,False,,10.66,94.6,5.45,1.44,3.4
DOG_0002,2025-04-21,4,Labrador Retriever,adult,False,False,normal,False,,12.59,76.8,7.85,1.57,3.1
DOG_0002,2025-04-22,4,Labrador Retriever,adult,False,False,owner_absent,False,,11.38,52.4,3.77,1.52,3.2
DOG_0002,2025-04-23,4,Labrador Retriever,adult,False,False,normal,False,,12.41,77.8,7.81,1.37,3.3
DOG_0002,2025-04-24,4,Labrador Retriever,adult,False,False,normal,False,,12.51,77.2,7.91,1.44,3.3
DOG_0002,2025-04-25,4,Labrador Retriever,adult,False,False,normal,False,,12.6,74.9,7.85,1.41,3.2
DOG_0002,2025-04-26,4,Labrador Retriever,adult,False,False,normal,True,sensor_dropout,,,,,
DOG_0002,2025-04-27,4,Labrador Retriever,adult,False,False,boarding,True,systemic,,,,,
DOG_0002,2025-04-28,4,Labrador Retriever,adult,False,False,normal,False,,12.45,78.1,7.74,1.38,3.0
DOG_0002,2025-04-29,4,Labrador Retriever,adult,False,False,normal,False,,12.43,77.3,7.77,1.38,3.0
DOG_0002,2025-04-30,4,Labrador Retriever,adult,False,False,boarding,False,,9.96,69.5,4.7,1.55,3.1
DOG_0002,2025-05-01,5,Labrador Retriever,adult,False,False,normal,False,,12.46,77.5,7.85,1.46,3.4
DOG_0002,2025-05-02,5,Labrador Retriever,adult,False,False,travel,False,,10.49,95.1,5.41,1.41,3.3
DOG_0002,2025-05-03,5,Labrador Retriever,adult,False,False,normal,False,,12.57,80.1,7.68,1.55,3.2
DOG_0002,2025-05-04,5,Labrador Retriever,adult,False,False,new_environment,False,,10.31,83.3,6.17,1.41,3.3
DOG_0002,2025-05-05,5,Labrador Retriever,adult,False,False,owner_absent,False,,10.88,54.7,3.81,1.54,3.2
DOG_0002,2025-05-06,5,Labrador Retriever,adult,False,False,normal,False,,12.68,76.8,7.77,1.44,3.3
DOG_0002,2025-05-07,5,Labrador Retriever,adult,False,False,owner_absent,False,,11.2,52.9,3.82,1.44,3.3
DOG_0002,2025-05-08,5,Labrador Retriever,adult,False,False,travel,False,,10.49,91.9,5.38,1.54,3.3
DOG_0002,2025-05-09,5,Labrador Retriever,adult,False,False,normal,False,,12.53,80.2,7.87,1.45,3.1
DOG_0002,2025-05-10,5,Labrador Retriever,adult,False,False,normal,False,,12.36,77.2,7.76,1.38,3.2
DOG_0002,2025-05-11,5,Labrador Retriever,adult,False,False,normal,False,,12.49,77.9,7.78,1.39,3.2
DOG_0002,2025-05-12,5,Labrador Retriever,adult,False,False,normal,False,,12.58,78.5,7.81,1.57,3.3
DOG_0002,2025-05-13,5,Labrador Retriever,adult,False,False,normal,False,,12.79,78.5,7.8,1.56,3.3
DOG_0002,2025-05-14,5,Labrador Retriever,adult,False,False,normal,False,,12.51,77.6,7.86,1.53,3.4
DOG_0002,2025-05-15,5,Labrador Retriever,adult,False,False,normal,False,,12.44,75.6,7.71,1.4,3.2
